disease,disease_display,category,n_papers,sii,ktp,rcc,ssa_dalys_2021,ssa_deaths_2021,ssa_prevalence_2021,ssa_incidence_2021,global_rank_dalys,ssa_rank_dalys,who_priority,ntd_classification,key_risk_factors_ssa,diagnostic_availability_ssa,treatment_access_ssa,prevention_interventions,key_african_studies,policy_frameworks,data_source_notes
Conduct_disorder,Conduct disorder,Mental,6012,0.0033469724003225565,0.9983583092689514,0.005803059320896864,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Police_conflict_and_executions,Police conflict and executions,Injury,2599,0.002992486348375678,0.9982592463493347,0.006150481756776571,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_transport_injuries,Other transport injuries,Injury,759,0.00280177709646523,0.9982135891914368,0.006285442505031824,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
African_trypanosomiasis,African trypanosomiasis,NTD,4845,0.002652810886502266,0.9985998868942261,0.007300170138478279,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Onchocerciasis,Onchocerciasis,NTD,2345,0.0025801307056099176,0.9987198114395142,0.006194391753524542,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Tracheal,Tracheal,NCD-Cancer,1146,0.002458406612277031,0.9983752965927124,0.007255407050251961,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Ebola,Ebola,Infectious,10194,0.002445325255393982,0.9986464381217957,0.00712676253169775,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Conflict_and_terrorism,Conflict and terrorism,Injury,15089,0.002443463308736682,0.9984331727027893,0.00724823446944356,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Exposure_to_forces_of_nature,Exposure to forces of nature,Injury,27992,0.002425660379230976,0.9981935024261475,0.007913259789347649,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Zika_virus,Zika virus,Infectious,12776,0.002414488699287176,0.998604953289032,0.007635738700628281,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Interpersonal_violence,Interpersonal violence,Injury,86268,0.002398492069914937,0.9987782835960388,0.006902297958731651,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Lymphatic_filariasis,Lymphatic filariasis,NTD,3354,0.002374436939135194,0.9988543391227722,0.006120411213487387,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Guinea_worm_disease,Guinea worm disease,NTD,429,0.002285813679918647,0.9988042116165161,0.007910522632300854,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Fungal_skin_diseases,Fungal skin diseases,Other,12452,0.0022696275264024734,0.9985362887382507,0.006798600312322378,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Chagas_disease,Chagas disease,NTD,17438,0.0022344356402754784,0.9986300468444824,0.007747333962470293,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Cystic_echinococcosis,Cystic echinococcosis,NTD,11794,0.0022014654241502285,0.9984024167060852,0.007459771353751421,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Attention-deficit_hyperactivity_disorder,Attention-deficit hyperactivity disorder,Mental,44908,0.0021696758922189474,0.999022901058197,0.006137066055089235,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Yellow_fever,Yellow fever,NTD,5685,0.0021509421057999134,0.9989386200904846,0.007661812473088503,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Leishmaniasis,Leishmaniasis,NTD,24632,0.002150160726159811,0.9988369941711426,0.007646894082427025,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
"Inguinal,_femoral,_and_abdominal_hernia","Inguinal, femoral, and abdominal hernia",Other,13350,0.0021087294444441795,0.9985888004302979,0.0063039991073310375,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Anxiety_disorders,Anxiety disorders,Mental,61312,0.002061313483864069,0.999101996421814,0.006286961492151022,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Invasive_Non-typhoidal_Salmonella_(iNTS),Invasive Non-typhoidal Salmonella (iNTS),Infectious,13791,0.0020467103458940983,0.9987495541572571,0.008020375855267048,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Trachoma,Trachoma,NTD,2072,0.0020336199086159468,0.9986234307289124,0.006551122758537531,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Cysticercosis,Cysticercosis,NTD,4651,0.0020278238225728273,0.998711884021759,0.006797312758862972,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Intestinal_nematode_infections,Intestinal nematode infections,Other,26256,0.0020175366662442684,0.9989097714424133,0.0068988194689154625,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Foreign_body,Foreign body,Injury,32632,0.001994349993765354,0.9986722469329834,0.00719691114500165,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Self-harm,Self-harm,Injury,58732,0.001985883805900812,0.9990158081054688,0.006764611229300499,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Iodine_deficiency,Iodine deficiency,Nutritional,3368,0.0019743209704756737,0.9986364841461182,0.006030958611518145,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Aortic_aneurysm,Aortic aneurysm,NCD-CVD,48286,0.001954616978764534,0.9987398982048035,0.006879290100187063,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Food-borne_trematodiases,Food-borne trematodiases,NTD,17465,0.001953926170244813,0.9989221096038818,0.007281002122908831,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Paralytic_ileus_and_intestinal_obstruction,Paralytic ileus and intestinal obstruction,Other,23965,0.001930069294758141,0.998816192150116,0.006664149463176727,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Road_injuries,Road injuries,Injury,30365,0.001912513980641961,0.9987308382987976,0.0067068953067064285,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Non-rheumatic_valvular_heart_disease,Non-rheumatic valvular heart disease,NCD-CVD,77007,0.0018826377345249057,0.9988960027694702,0.006853332743048668,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Dengue,Dengue,NTD,29945,0.00187530810944736,0.9990274906158447,0.007273243740200996,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Typhoid_and_paratyphoid,Typhoid and paratyphoid,Infectious,6240,0.0018723922548815608,0.9989438652992249,0.00801378209143877,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Scabies,Scabies,Other,2871,0.0018675822066143155,0.9988588690757751,0.0077439602464437485,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Endocarditis,Endocarditis,NCD-CVD,25786,0.0018575984286144376,0.9987329840660095,0.007719812914729118,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Animal_contact,Animal contact,Injury,10211,0.0017891174647957087,0.9987818598747253,0.007262870669364929,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Appendicitis,Appendicitis,Other,16121,0.0017849546857178211,0.9988091588020325,0.006629957351833582,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Rabies,Rabies,NTD,9674,0.001778035773895681,0.998972475528717,0.007267190143465996,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Alcohol_use_disorders,Alcohol use disorders,Mental,39037,0.0017676412826403975,0.999144971370697,0.006683488842099905,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Falls,Falls,Injury,17388,0.001766393193975091,0.9987977147102356,0.0063303811475634575,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Autism_spectrum_disorders,Autism spectrum disorders,Mental,94640,0.0017586875474080443,0.999085009098053,0.007318068295717239,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Malaria,Malaria,Infectious,78894,0.0017577052349224687,0.999054491519928,0.007671162951737642,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Schistosomiasis,Schistosomiasis,NTD,14232,0.0017247832147404552,0.9990401268005371,0.0074540432542562485,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Drowning,Drowning,Injury,4323,0.0017017978243529797,0.9989187717437744,0.0071509345434606075,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Atrial_fibrillation_and_flutter,Atrial fibrillation and flutter,NCD-CVD,101534,0.0016972101293504238,0.9990116357803345,0.006728275679051876,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Bipolar_disorder,Bipolar disorder,Mental,46090,0.001680632820352912,0.9991981387138367,0.0062767015770077705,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
COVID-19,COVID-19,Infectious,52153,0.0016639137174934149,0.9988614320755005,0.007392252329736948,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_unintentional_injuries,Other unintentional injuries,Injury,4626,0.0016587722348049283,0.9989564418792725,0.006881503388285637,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Drug_use_disorders,Drug use disorders,Mental,177601,0.0016569036524742842,0.9991750121116638,0.006904706824570894,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Leprosy,Leprosy,NTD,8452,0.0016424661735072732,0.9988564848899841,0.007501645945012569,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Acute_glomerulonephritis,Acute glomerulonephritis,Other,32647,0.001632543746381998,0.9988569617271423,0.006603907328099012,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Schizophrenia,Schizophrenia,Mental,123827,0.001628828700631857,0.9992432594299316,0.0068526058457791805,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Diphtheria,Diphtheria,Infectious,9165,0.0016086995601654053,0.999047577381134,0.007566067855805159,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Neck_pain,Neck pain,Other,16475,0.0016051107086241245,0.9989991188049316,0.0061543476767838,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Parkinson's_disease,Parkinson's disease,NCD-Other,140133,0.001600571908056736,0.9989749789237976,0.007028219755738974,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Low_back_pain,Low back pain,Other,40563,0.0015933364629745483,0.99900883436203,0.0062567368149757385,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Non-Hodgkin_lymphoma,Non-Hodgkin lymphoma,NCD-Cancer,70213,0.0015899789286777377,0.9990898370742798,0.007000977173447609,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Pertussis,Pertussis,Infectious,15935,0.00158539111725986,0.998947024345398,0.007903121411800385,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Measles,Measles,Infectious,15392,0.001583241275511682,0.9991742372512817,0.007107824552804232,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Vitamin_A_deficiency,Vitamin A deficiency,Nutritional,3135,0.0015678917989134789,0.9989964962005615,0.006557582411915064,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_neglected_tropical_diseases,Other neglected tropical diseases,NTD,12657,0.0015351080801337957,0.9991307258605957,0.00821550004184246,,,,,,,,True,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Stomach_cancer,Stomach cancer,NCD-Cancer,103320,0.001527757034637034,0.9994316101074219,0.007401833776384592,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Vascular_intestinal_disorders,Vascular intestinal disorders,Other,4226,0.0015216803876683116,0.999011218547821,0.006506042554974556,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Osteoarthritis,Osteoarthritis,NCD-Other,114321,0.001509783323854208,0.9990286827087402,0.006876267027109861,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Tetanus,Tetanus,Infectious,12379,0.001500709680840373,0.9991143345832825,0.007436290383338928,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Neuroblastoma_and_other_peripheral_nervous_cell_tumors,Neuroblastoma and other peripheral nervous cell tumors,NCD-Cancer,34075,0.001499040168710053,0.9991012811660767,0.007722422480583191,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Idiopathic_developmental_intellectual_disability,Idiopathic developmental intellectual disability,Mental,63611,0.0014971267664805055,0.9990602135658264,0.007498915772885084,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Alzheimer's_disease_and_other_dementias,Alzheimer's disease and other dementias,NCD-Other,204293,0.0014890212332829833,0.9990776181221008,0.007225359324365854,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Ischemic_heart_disease,Ischemic heart disease,NCD-CVD,109356,0.001487736706621945,0.999212384223938,0.007171096745878458,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Eye_cancer,Eye cancer,NCD-Cancer,20518,0.0014800566714257002,0.9991307258605957,0.007083289325237274,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Alopecia_areata,Alopecia areata,Other,4415,0.00147624674718827,0.9991047978401184,0.006488794926553965,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Environmental_heat_and_cold_exposure,Environmental heat and cold exposure,Injury,10160,0.0014744317159056664,0.9989790916442871,0.007225159090012312,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Motor_neuron_disease,Motor neuron disease,NCD-Other,52517,0.0014657085994258523,0.9990520477294922,0.00799647718667984,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Exposure_to_mechanical_forces,Exposure to mechanical forces,Injury,17810,0.0014637731947004795,0.9990972876548767,0.006983748637139797,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Sudden_infant_death_syndrome,Sudden infant death syndrome,Other,4695,0.0014610439538955688,0.9989871978759766,0.00680845882743597,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Multiple_myeloma,Multiple myeloma,NCD-Cancer,45115,0.0014506310690194368,0.9991554021835327,0.007238815538585186,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Testicular_cancer,Testicular cancer,NCD-Cancer,12763,0.0014483582926914096,0.9991868138313293,0.006841416470706463,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Gallbladder_and_biliary_tract_cancer,Gallbladder and biliary tract cancer,NCD-Cancer,17652,0.0014465403510257602,0.9994730353355408,0.006799664348363876,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Protein-energy_malnutrition,Protein-energy malnutrition,Nutritional,2931,0.0014428526628762484,0.9991269111633301,0.006611890159547329,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Eating_disorders,Eating disorders,Mental,51541,0.0014383376110345125,0.9991678595542908,0.007197868078947067,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Age-related_and_other_hearing_loss,Age-related and other hearing loss,Other,80002,0.0014369189739227295,0.9990764856338501,0.0071556163020431995,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Hodgkin_lymphoma,Hodgkin lymphoma,NCD-Cancer,27318,0.001427644514478743,0.9991455078125,0.0068832156248390675,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Rheumatic_heart_disease,Rheumatic heart disease,NCD-CVD,4749,0.0014273237902671099,0.9990543127059937,0.006944846361875534,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Esophageal_cancer,Esophageal cancer,NCD-Cancer,51432,0.001415446400642395,0.9994931817054749,0.006911867763847113,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Otitis_media,Otitis media,Other,17536,0.0014111900236457586,0.9990454316139221,0.007057609967887402,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Idiopathic_epilepsy,Idiopathic epilepsy,NCD-Other,74509,0.001407011179253459,0.9990671873092651,0.006808532401919365,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
