disease,disease_display,category,n_papers,sii,ktp,rcc,ssa_dalys_2021,ssa_deaths_2021,ssa_prevalence_2021,ssa_incidence_2021,global_rank_dalys,ssa_rank_dalys,who_priority,ntd_classification,key_risk_factors_ssa,diagnostic_availability_ssa,treatment_access_ssa,prevention_interventions,key_african_studies,policy_frameworks,data_source_notes
Encephalitis,Encephalitis,Infectious,47767,0.001399240456521511,0.9990877509117126,0.007345044519752264,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Acute_hepatitis,Acute hepatitis,Infectious,105425,0.0013970434665679932,0.999090850353241,0.006603155750781298,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Bacterial_skin_diseases,Bacterial skin diseases,Other,14283,0.0013951939763501287,0.9992071986198425,0.007676133885979652,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Acne_vulgaris,Acne vulgaris,Other,16412,0.0013910419074818492,0.9991838932037354,0.007048164494335651,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Urticaria,Urticaria,Other,15762,0.0013899176847189665,0.9991737604141235,0.006917319260537624,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Leukemia,Leukemia,NCD-Cancer,192887,0.001384854898788035,0.9992074370384216,0.007705360651016235,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Sexually_transmitted_infections_excluding_HIV,Sexually transmitted infections excluding HIV,Infectious,203014,0.0013834488345310092,0.9991106390953064,0.007182412780821323,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Larynx_cancer,Larynx cancer,NCD-Cancer,14243,0.0013770520454272628,0.9993435144424438,0.007105918135493994,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Decubitus_ulcer,Decubitus ulcer,Other,13194,0.001358471461571753,0.9991432428359985,0.006826615426689386,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Depressive_disorders,Depressive disorders,Mental,227813,0.001347912009805441,0.9993259310722351,0.006946473382413387,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Pneumoconiosis,Pneumoconiosis,Other,5837,0.00133895396720618,0.9990484714508057,0.00731023820117116,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Cardiomyopathy_and_myocarditis,Cardiomyopathy and myocarditis,NCD-CVD,109826,0.0013340843142941594,0.9991523623466492,0.007447933312505484,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Viral_skin_diseases,Viral skin diseases,Other,9983,0.0013326335465535522,0.9991436004638672,0.007102198898792267,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_mental_disorders,Other mental disorders,Mental,219665,0.0013237077509984374,0.9994320869445801,0.007374185603111982,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Soft_tissue_and_other_extraosseous_sarcomas,Soft tissue and other extraosseous sarcomas,NCD-Cancer,69865,0.0013188302982598543,0.9994239807128906,0.007324570789933205,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Blindness_and_vision_loss,Blindness and vision loss,Other,55325,0.0013182145776227117,0.9991406798362732,0.007216088008135557,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Varicella_and_herpes_zoster,Varicella and herpes zoster,Infectious,15389,0.0013152360916137695,0.9992356300354004,0.007084512617439032,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Tuberculosis,Tuberculosis,Infectious,142560,0.0013145303819328547,0.9991748929023743,0.008233887143433094,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Chronic_obstructive_pulmonary_disease,Chronic obstructive pulmonary disease,NCD-Other,73460,0.0013139790389686823,0.9992098808288574,0.0071531059220433235,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_pharynx_cancer,Other pharynx cancer,NCD-Cancer,27592,0.0012990713585168123,0.9995047450065613,0.006896326318383217,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Chronic_kidney_disease,Chronic kidney disease,NCD-Other,136989,0.0012980926549062133,0.9993157982826233,0.006722744554281235,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_neoplasms,Other neoplasms,NCD-Cancer,112046,0.001291214837692678,0.9993516206741333,0.006808165926486254,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Hemoglobinopathies_and_hemolytic_anemias,Hemoglobinopathies and hemolytic anemias,Other,38043,0.0012908572098240256,0.9990736842155457,0.007105308584868908,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Thyroid_cancer,Thyroid cancer,NCD-Cancer,52209,0.0012881809379905462,0.9993529319763184,0.007098181638866663,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Liver_cancer,Liver cancer,NCD-Cancer,156561,0.0012881738366559148,0.9994845390319824,0.0072370655834674835,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Psoriasis,Psoriasis,Other,47484,0.0012851256178691983,0.999264121055603,0.007077239919453859,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_sense_organ_diseases,Other sense organ diseases,Other,99493,0.0012787706218659878,0.9992121458053589,0.007201609667390585,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Meningitis,Meningitis,Infectious,42140,0.0012759793316945434,0.9992499351501465,0.007693989668041468,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Kidney_cancer,Kidney cancer,NCD-Cancer,67556,0.0012730627786368132,0.9994548559188843,0.007261249702423811,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Pulmonary_Arterial_Hypertension,Pulmonary Arterial Hypertension,NCD-CVD,52658,0.0012711983872577548,0.9991531372070312,0.007844376377761364,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Congenital_birth_defects,Congenital birth defects,Other,207110,0.0012665730901062489,0.9991509914398193,0.007488636765629053,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
"Fire,_heat,_and_hot_substances","Fire, heat, and hot substances",Other,30292,0.0012531477259472013,0.9991883635520935,0.007273989263921976,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Non-melanoma_skin_cancer,Non-melanoma skin cancer,NCD-Cancer,102183,0.0012498199939727783,0.9995923638343811,0.006761476397514343,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Maternal_disorders,Maternal disorders,MNCH,197490,0.0012421804713085294,0.9991770386695862,0.007051172200590372,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Multiple_sclerosis,Multiple sclerosis,NCD-Other,90164,0.0012393820798024535,0.9991677403450012,0.006975026801228523,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Mesothelioma,Mesothelioma,NCD-Cancer,14334,0.0012371272314339876,0.9993435144424438,0.007207092363387346,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Malignant_neoplasm_of_bone_and_articular_cartilage,Malignant neoplasm of bone and articular cartilage,NCD-Cancer,72852,0.0012254565954208374,0.9993911981582642,0.0074175214394927025,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Cervical_cancer,Cervical cancer,NCD-Cancer,77362,0.0012234514579176903,0.999399721622467,0.00727734062820673,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_nutritional_deficiencies,Other nutritional deficiencies,Nutritional,72403,0.00122140406165272,0.999301552772522,0.0072068339213728905,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Pancreatic_cancer,Pancreatic cancer,NCD-Cancer,87717,0.0012173973955214024,0.9995570182800293,0.007388839963823557,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Gout,Gout,NCD-Other,12818,0.0012046241899952292,0.9992230534553528,0.007543409243226051,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Asthma,Asthma,NCD-Other,142197,0.0012016785331070423,0.9992629885673523,0.007302391342818737,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Ovarian_cancer,Ovarian cancer,NCD-Cancer,88730,0.0012010389473289251,0.9995417594909668,0.0074203903786838055,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Nasopharynx_cancer,Nasopharynx cancer,NCD-Cancer,24915,0.0011983930598944426,0.9994438290596008,0.007790419738739729,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Bladder_cancer,Bladder cancer,NCD-Cancer,54009,0.0011978810653090477,0.9995356202125549,0.007083744276314974,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Gallbladder_and_biliary_diseases,Gallbladder and biliary diseases,NCD-Other,62746,0.0011957562528550625,0.9993249177932739,0.007095328066498041,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
HIV_AIDS,HIV AIDS,Infectious,222246,0.001190053764730692,0.9992278814315796,0.007636045105755329,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Brain_and_central_nervous_system_cancer,Brain and central nervous system cancer,NCD-Cancer,155117,0.0011831409065052867,0.9993929862976074,0.007337271235883236,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Dietary_iron_deficiency,Dietary iron deficiency,Nutritional,22514,0.0011814224999397993,0.9992982149124146,0.00694924034178257,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Prostate_cancer,Prostate cancer,NCD-Cancer,164684,0.0011781960492953658,0.9994072914123535,0.007247893139719963,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Lip_and_oral_cavity_cancer,Lip and oral cavity cancer,NCD-Cancer,57156,0.0011779284104704857,0.9994972348213196,0.007045316975563765,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Malignant_skin_melanoma,Malignant skin melanoma,NCD-Cancer,120427,0.0011710887774825096,0.9994215965270996,0.007789527531713247,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Pruritus,Pruritus,Other,19806,0.0011669844388961792,0.9993494749069214,0.007112381514161825,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Poisonings,Poisonings,Injury,91498,0.0011658460134640336,0.9991771578788757,0.008113138377666473,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Dermatitis,Dermatitis,Other,77689,0.0011626153718680143,0.9993755221366882,0.007407326251268387,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Uterine_cancer,Uterine cancer,NCD-Cancer,96168,0.001155062927864492,0.9995306730270386,0.007061760872602463,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_unspecified_infectious_diseases,Other unspecified infectious diseases,Infectious,211595,0.0011427205754444003,0.9993295073509216,0.00756648788228631,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Rheumatoid_arthritis,Rheumatoid arthritis,NCD-Other,111424,0.0011207318166270852,0.9993170499801636,0.007166572846472263,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Cirrhosis_and_other_chronic_liver_diseases,Cirrhosis and other chronic liver diseases,NCD-Other,115444,0.0011193030513823032,0.9993690252304077,0.006807056721299887,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Inflammatory_bowel_disease,Inflammatory bowel disease,NCD-Other,95884,0.0011190694058313966,0.9993254542350769,0.007038096431642771,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
"Tracheal,_bronchus,_and_lung_cancer","Tracheal, bronchus, and lung cancer",Other,188000,0.0011176728876307607,0.9995706081390381,0.007741264067590237,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Pancreatitis,Pancreatitis,NCD-Other,48066,0.0011160314315930009,0.9993355870246887,0.00710704131051898,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Oral_disorders,Oral disorders,Other,192917,0.001101818634197116,0.9992435574531555,0.007403785362839699,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_intestinal_infectious_diseases,Other intestinal infectious diseases,Infectious,25413,0.0011003565741702914,0.9993236660957336,0.007296539843082428,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Headache_disorders,Headache disorders,Other,99995,0.0010897755855694413,0.9993179440498352,0.007150991819798946,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_chronic_respiratory_diseases,Other chronic respiratory diseases,Other,99873,0.0010788876097649336,0.9993942379951477,0.007234664633870125,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Hypertensive_heart_disease,Hypertensive heart disease,NCD-CVD,228464,0.0010738575365394354,0.9994747042655945,0.007208548486232758,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Stroke,Stroke,NCD-CVD,213448,0.0010709970956668258,0.9994202852249146,0.007260454352945089,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Diabetes_mellitus,Diabetes mellitus,NCD-Other,231620,0.0010570836020633578,0.9994475245475769,0.00733746774494648,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Diarrheal_diseases,Diarrheal diseases,Infectious,115871,0.0010553443571552634,0.9993656277656555,0.007903823629021645,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Breast_cancer,Breast cancer,NCD-Cancer,219224,0.0010550826555117965,0.9995400905609131,0.007509819231927395,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Lower_respiratory_infections,Lower respiratory infections,Infectious,174866,0.0010489261476323009,0.9994163513183594,0.007580908015370369,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Lower_extremity_peripheral_arterial_disease,Lower extremity peripheral arterial disease,NCD-CVD,52741,0.0010444909567013383,0.9994124174118042,0.0074417670257389545,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Colon_and_rectum_cancer,Colon and rectum cancer,NCD-Cancer,190757,0.0010421520564705133,0.9996317625045776,0.0075095584616065025,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Upper_respiratory_infections,Upper respiratory infections,Infectious,176702,0.0010368520161136985,0.9994226098060608,0.007598127704113722,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_malignant_neoplasms,Other malignant neoplasms,NCD-Cancer,221347,0.0010278815170750022,0.9996271729469299,0.007286077830940485,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Neonatal_disorders,Neonatal disorders,MNCH,222965,0.0009983265772461891,0.9993723630905151,0.007504780776798725,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Gynecological_diseases,Gynecological diseases,Other,207352,0.000982270808890462,0.9995316863059998,0.007290965411812067,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_musculoskeletal_disorders,Other musculoskeletal disorders,Other,219603,0.0009724801639094949,0.9994416236877441,0.007729632779955864,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_cardiovascular_and_circulatory_diseases,Other cardiovascular and circulatory diseases,NCD-CVD,210283,0.0009405058808624744,0.9995600581169128,0.007804782595485449,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Adverse_effects_of_medical_treatment,Adverse effects of medical treatment,Injury,115362,0.0009236311889253557,0.9994407892227173,0.00751708447933197,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Urinary_diseases_and_male_infertility,Urinary diseases and male infertility,Other,217013,0.0008891248726285994,0.9995130896568298,0.007422324735671282,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_neurological_disorders,Other neurological disorders,Other,220012,0.0008771502762101591,0.9995073676109314,0.007837469689548016,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Upper_digestive_system_diseases,Upper digestive system diseases,Other,216009,0.0008628761861473322,0.9995750188827515,0.007644737139344215,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
"Endocrine,_metabolic,_blood,_and_immune_disorders","Endocrine, metabolic, blood, and immune disorders",Other,219891,0.0008232027175836265,0.999566376209259,0.0076827858574688435,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_digestive_diseases,Other digestive diseases,Other,218025,0.0007999330991879106,0.9996199607849121,0.007772253360599279,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
Other_skin_and_subcutaneous_diseases,Other skin and subcutaneous diseases,Other,204666,0.0007831478142179549,0.9995349645614624,0.007841210812330246,,,,,,,,False,,,,,,,Populate from GBD 2021 Results Tool and WHO GHO
