disease,category,mean_semantic_similarity,std_semantic_similarity,n_abstracts,n_scores
Acne_vulgaris,Other,0.892984,0.007260,16412,60
Acute_glomerulonephritis,Other,0.888482,0.008061,32647,60
Acute_hepatitis,Infectious,0.891991,0.007908,105425,60
Adverse_effects_of_medical_treatment,Injury,0.895595,0.008197,115362,59
African_trypanosomiasis,NTD,0.890459,0.007905,4845,60
Age-related_and_other_hearing_loss,Other,0.896589,0.007805,80002,60
Alcohol_use_disorders,Mental,0.891039,0.007350,39037,60
Alopecia_areata,Other,0.888958,0.008231,4415,60
Alzheimer's_disease_and_other_dementias,NCD-Other,0.898687,0.006372,204293,60
Animal_contact,Injury,0.895296,0.006649,10211,58
Anxiety_disorders,Mental,0.892011,0.007241,61312,60
Aortic_aneurysm,NCD-CVD,0.894676,0.006740,48286,60
Appendicitis,Other,0.891224,0.007467,16121,60
Asthma,NCD-Other,0.898816,0.007664,142197,60
Atrial_fibrillation_and_flutter,NCD-CVD,0.897652,0.008273,101534,60
Attention-deficit_hyperactivity_disorder,Mental,0.893809,0.008288,44908,60
Autism_spectrum_disorders,Mental,0.899000,0.007045,94640,60
Bacterial_skin_diseases,Other,0.889429,0.007254,14283,60
Bipolar_disorder,Mental,0.893074,0.007724,46090,60
Bladder_cancer,NCD-Cancer,0.893871,0.006201,54009,60
Blindness_and_vision_loss,Other,0.894941,0.007992,55325,60
Brain_and_central_nervous_system_cancer,NCD-Cancer,0.896317,0.008192,155117,60
Breast_cancer,NCD-Cancer,0.898005,0.007534,219224,59
COVID-19,Infectious,0.902984,0.006393,52153,60
Cardiomyopathy_and_myocarditis,NCD-CVD,0.898290,0.007344,109826,60
Cervical_cancer,NCD-Cancer,0.892718,0.007501,77362,60
Chagas_disease,NTD,0.899082,0.009886,17438,60
Chronic_kidney_disease,NCD-Other,0.894295,0.007466,136989,60
Chronic_obstructive_pulmonary_disease,NCD-Other,0.896949,0.006698,73460,60
Cirrhosis_and_other_chronic_liver_diseases,NCD-Other,0.892284,0.008579,115444,59
Colon_and_rectum_cancer,NCD-Cancer,0.898858,0.007237,190757,59
Conduct_disorder,Mental,0.889526,0.008978,6012,60
Conflict_and_terrorism,Injury,0.899413,0.007514,15089,59
Congenital_birth_defects,Other,0.895287,0.008294,207110,60
Cystic_echinococcosis,NTD,0.893359,0.007939,11794,60
Cysticercosis,NTD,0.893355,0.007538,4651,60
Decubitus_ulcer,Other,0.890318,0.006695,13194,60
Dengue,NTD,0.895492,0.008137,29945,60
Depressive_disorders,Mental,0.894645,0.006957,227813,60
Dermatitis,Other,0.896985,0.008216,77689,59
Diabetes_mellitus,NCD-Other,0.895141,0.008070,231620,59
Diarrheal_diseases,Infectious,0.895407,0.009422,115871,59
Dietary_iron_deficiency,Nutritional,0.886165,0.008608,22514,60
Diphtheria,Infectious,0.891388,0.006641,9165,60
Drowning,Injury,0.890289,0.008896,4323,60
Drug_use_disorders,Mental,0.896975,0.007920,177601,60
Eating_disorders,Mental,0.891225,0.007740,51541,60
Ebola,Infectious,0.896248,0.007094,10194,56
Encephalitis,Infectious,0.896314,0.006569,47767,60
Endocarditis,NCD-CVD,0.896965,0.008240,25786,60
"Endocrine,_metabolic,_blood,_and_immune_disorders",Other,0.894297,0.006693,219891,58
Environmental_heat_and_cold_exposure,Injury,0.891559,0.007107,10160,60
Esophageal_cancer,NCD-Cancer,0.890579,0.008205,51432,60
Exposure_to_forces_of_nature,Injury,0.897068,0.007879,27992,60
Exposure_to_mechanical_forces,Injury,0.888409,0.006974,17810,60
Eye_cancer,NCD-Cancer,0.890566,0.007261,20518,60
Falls,Injury,0.890583,0.007710,17388,60
"Fire,_heat,_and_hot_substances",Other,0.892169,0.007656,30292,59
Food-borne_trematodiases,NTD,0.896121,0.008227,17465,60
Foreign_body,Injury,0.894049,0.008288,32632,60
Fungal_skin_diseases,Other,0.892985,0.006416,12452,60
Gallbladder_and_biliary_diseases,NCD-Other,0.893093,0.007122,62746,60
Gallbladder_and_biliary_tract_cancer,NCD-Cancer,0.888071,0.006263,17652,60
Gout,NCD-Other,0.890794,0.006771,12818,60
Guinea_worm_disease,NTD,0.888751,0.010074,429,60
Gynecological_diseases,Other,0.895581,0.006387,207352,59
HIV_AIDS,Infectious,0.898134,0.007023,222246,60
Headache_disorders,Other,0.893176,0.008300,99995,59
Hemoglobinopathies_and_hemolytic_anemias,Other,0.893356,0.007928,38043,60
Hodgkin_lymphoma,NCD-Cancer,0.890351,0.006809,27318,60
Hypertensive_heart_disease,NCD-CVD,0.895016,0.008049,228464,59
Idiopathic_developmental_intellectual_disability,Mental,0.896362,0.008228,63611,60
Idiopathic_epilepsy,NCD-Other,0.897635,0.006997,74509,60
Inflammatory_bowel_disease,NCD-Other,0.895241,0.006776,95884,59
"Inguinal,_femoral,_and_abdominal_hernia",Other,0.888065,0.006531,13350,60
Interpersonal_violence,Injury,0.898808,0.006683,86268,60
Intestinal_nematode_infections,Other,0.892136,0.008359,26256,60
Invasive_Non-typhoidal_Salmonella_(iNTS),Infectious,0.891881,0.007777,13791,60
Iodine_deficiency,Nutritional,0.885240,0.009975,3368,60
Ischemic_heart_disease,NCD-CVD,0.894657,0.008262,109356,60
Kidney_cancer,NCD-Cancer,0.893430,0.007907,67556,60
Larynx_cancer,NCD-Cancer,0.888304,0.007045,14243,60
Leishmaniasis,NTD,0.897955,0.007139,24632,60
Leprosy,NTD,0.894343,0.006983,8452,60
Leukemia,NCD-Cancer,0.894807,0.008873,192887,60
Lip_and_oral_cavity_cancer,NCD-Cancer,0.891128,0.006717,57156,60
Liver_cancer,NCD-Cancer,0.891724,0.008593,156561,60
Low_back_pain,Other,0.890320,0.007269,40563,60
Lower_extremity_peripheral_arterial_disease,NCD-CVD,0.892381,0.006787,52741,59
Lower_respiratory_infections,Infectious,0.898973,0.007620,174866,59
Lymphatic_filariasis,NTD,0.887630,0.007199,3354,60
Malaria,Infectious,0.899445,0.007070,78894,60
Malignant_neoplasm_of_bone_and_articular_cartilage,NCD-Cancer,0.893290,0.007968,72852,60
Malignant_skin_melanoma,NCD-Cancer,0.896387,0.009317,120427,59
Maternal_disorders,MNCH,0.894404,0.006724,197490,60
Measles,Infectious,0.893093,0.006267,15392,60
Meningitis,Infectious,0.896300,0.007005,42140,60
Mesothelioma,NCD-Cancer,0.893949,0.007563,14334,60
Motor_neuron_disease,NCD-Other,0.898327,0.007741,52517,60
Multiple_myeloma,NCD-Cancer,0.893020,0.006913,45115,60
Multiple_sclerosis,NCD-Other,0.895445,0.006624,90164,60
Nasopharynx_cancer,NCD-Cancer,0.889670,0.006552,24915,60
Neck_pain,Other,0.889730,0.006560,16475,60
Neonatal_disorders,MNCH,0.897231,0.007927,222965,59
Neuroblastoma_and_other_peripheral_nervous_cell_tumors,NCD-Cancer,0.892906,0.008202,34075,60
Non-Hodgkin_lymphoma,NCD-Cancer,0.889545,0.008686,70213,60
Non-melanoma_skin_cancer,NCD-Cancer,0.891160,0.006749,102183,60
Non-rheumatic_valvular_heart_disease,NCD-CVD,0.895587,0.009296,77007,60
Onchocerciasis,NTD,0.888863,0.007431,2345,60
Oral_disorders,Other,0.896613,0.007294,192917,59
Osteoarthritis,NCD-Other,0.893702,0.006041,114321,60
Other_cardiovascular_and_circulatory_diseases,NCD-CVD,0.896782,0.007423,210283,59
Other_chronic_respiratory_diseases,Other,0.896861,0.008751,99873,59
Other_digestive_diseases,Other,0.896809,0.007548,218025,59
Other_intestinal_infectious_diseases,Infectious,0.893175,0.008757,25413,59
Other_malignant_neoplasms,NCD-Cancer,0.895333,0.007153,221347,59
Other_mental_disorders,Mental,0.897352,0.006687,219665,60
Other_musculoskeletal_disorders,Other,0.894867,0.007733,219603,59
Other_neglected_tropical_diseases,NTD,0.894678,0.006787,12657,60
Other_neoplasms,NCD-Cancer,0.892899,0.009158,112046,60
Other_neurological_disorders,Other,0.896857,0.007792,220012,59
Other_nutritional_deficiencies,Nutritional,0.895376,0.008490,72403,60
Other_pharynx_cancer,NCD-Cancer,0.890379,0.008383,27592,60
Other_sense_organ_diseases,Other,0.896308,0.007127,99493,60
Other_skin_and_subcutaneous_diseases,Other,0.898259,0.007337,204666,59
Other_transport_injuries,Injury,0.887883,0.008538,759,60
Other_unintentional_injuries,Injury,0.887231,0.007712,4626,60
Other_unspecified_infectious_diseases,Infectious,0.899235,0.008337,211595,59
Otitis_media,Other,0.890794,0.007597,17536,60
Ovarian_cancer,NCD-Cancer,0.895482,0.007139,88730,60
Pancreatic_cancer,NCD-Cancer,0.896237,0.008318,87717,60
Pancreatitis,NCD-Other,0.895279,0.008332,48066,59
Paralytic_ileus_and_intestinal_obstruction,Other,0.890324,0.007437,23965,60
Parkinson's_disease,NCD-Other,0.896606,0.007322,140133,60
Pertussis,Infectious,0.894030,0.006462,15935,60
Pneumoconiosis,Other,0.892105,0.007629,5837,60
Poisonings,Injury,0.898965,0.008147,91498,59
Police_conflict_and_executions,Injury,0.892306,0.006698,2599,60
Prostate_cancer,NCD-Cancer,0.895741,0.007464,164684,60
Protein-energy_malnutrition,Nutritional,0.885068,0.007012,2931,60
Pruritus,Other,0.892731,0.006660,19806,59
Psoriasis,Other,0.892514,0.006271,47484,60
Pulmonary_Arterial_Hypertension,NCD-CVD,0.891525,0.008352,52658,60
Rabies,NTD,0.894812,0.008539,9674,60
Rheumatic_heart_disease,NCD-CVD,0.889057,0.008446,4749,60
Rheumatoid_arthritis,NCD-Other,0.894756,0.006891,111424,59
Road_injuries,Injury,0.894758,0.007708,30365,60
Scabies,Other,0.893507,0.007419,2871,60
Schistosomiasis,NTD,0.896983,0.007343,14232,60
Schizophrenia,Mental,0.896719,0.007260,123827,60
Self-harm,Injury,0.895329,0.006904,58732,60
Sexually_transmitted_infections_excluding_HIV,Infectious,0.897467,0.007777,203014,60
Soft_tissue_and_other_extraosseous_sarcomas,NCD-Cancer,0.892438,0.007405,69865,60
Stomach_cancer,NCD-Cancer,0.896438,0.008422,103320,60
Stroke,NCD-CVD,0.896410,0.006828,213448,59
Sudden_infant_death_syndrome,Other,0.891402,0.008193,4695,60
Testicular_cancer,NCD-Cancer,0.890715,0.007187,12763,60
Tetanus,Infectious,0.890583,0.007708,12379,60
Thyroid_cancer,NCD-Cancer,0.895120,0.007430,52209,60
Tracheal,NCD-Cancer,0.881579,0.008702,1146,60
"Tracheal,_bronchus,_and_lung_cancer",Other,0.896263,0.007117,188000,59
Trachoma,NTD,0.888441,0.006912,2072,60
Tuberculosis,Infectious,0.898243,0.007401,142560,60
Typhoid_and_paratyphoid,Infectious,0.893226,0.007418,6240,60
Upper_digestive_system_diseases,Other,0.896968,0.008144,216009,59
Upper_respiratory_infections,Infectious,0.898432,0.007290,176702,59
Urinary_diseases_and_male_infertility,Other,0.895595,0.006527,217013,59
Urticaria,Other,0.893974,0.007413,15762,60
Uterine_cancer,NCD-Cancer,0.893510,0.008694,96168,59
Varicella_and_herpes_zoster,Infectious,0.892559,0.008482,15389,60
Vascular_intestinal_disorders,Other,0.882490,0.007864,4226,60
Viral_skin_diseases,Other,0.888638,0.008600,9983,60
Vitamin_A_deficiency,Nutritional,0.883326,0.008815,3135,60
Yellow_fever,NTD,0.892066,0.006489,5685,59
Zika_virus,Infectious,0.898114,0.009731,12776,59
